vn_count,success_count,inservice_count,total_revenue,total_cost,total_r2c,total_time_revenue,total_time_cost,num_running_pn_nodes,event_id,event_type,event_time,pn_available_resource,pn_node_available_resource,pn_edge_available_resource,pn_node_resource_utilization,pn_edge_resource_utilization,vn_id,lifetime,arrival_time,vn_num_nodes,vn_num_egdes,result,node_slots,edge_paths,node_slots_info,edge_paths_info,vn_cost,vn_revenue,vn_demand,vn_node_demand,vn_edge_demand,vn_node_revenue,vn_edge_revenue,vn_node_cost,vn_edge_cost,vn_path_cost,vn_r2c_ratio,vn_time_cost,vn_time_revenue,vn_time_rc_ratio,description,violation,current_violation,total_place_violation,total_route_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,vn_rc_ratio
12,4,4,535,629,0.8505564387917329,234536.45597166906,275975.6346871296,9,12,0,122.53199228901423,806,289,517,0.5621212121212121,0.3329032258064516,0,111.53199228901423,11.0,8,17,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
13,4,4,535,629,0.8505564387917329,234536.45597166906,275975.6346871296,9,13,1,126.0,806,289,517,0.5621212121212121,0.3329032258064516,12,307.37965290159946,126.0,5,5,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Unknown Reason,0,0,0,0,True,True,False,0,[],0.0
14,4,4,535,629,0.8505564387917329,234536.45597166906,275975.6346871296,9,14,1,140.0,806,289,517,0.5621212121212121,0.3329032258064516,13,168.2950717286076,140.0,8,12,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Unknown Reason,0,0,0,0,True,True,False,0,[],0.0
14,4,3,535,629,0.8505564387917329,234536.45597166906,275975.6346871296,9,15,0,143.3283015651408,917,374,543,0.43333333333333335,0.2993548387096774,11,22.328301565140794,121.0,3,3,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
15,4,3,535,629,0.8505564387917329,234536.45597166906,275975.6346871296,9,16,1,148.0,917,374,543,0.43333333333333335,0.2993548387096774,14,599.8254548823265,148.0,6,9,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Unknown Reason,0,0,0,0,True,True,False,0,[],0.0
16,5,4,703,802,0.8765586034912718,242572.1332456946,284250.46902288205,10,17,1,159.0,744,313,431,0.5257575757575758,0.44387096774193546,15,47.8314123453901,159.0,5,5,True,"OrderedDict([(0, 8), (3, 9), (4, 0), (2, 1), (1, 7)])","OrderedDict([((3, 0), [9, 8]), ((4, 3), [0, 9]), ((2, 3), [1, 9]), ((2, 4), [1, 9, 0]), ((1, 4), [7, 0])])",OrderedDict(),OrderedDict(),173,168,0,0,0,61,107,0,0,5,0,8274.834335752486,8035.6772740255365,46.44900158396264,Success,0,0,0,0,True,True,False,0,[],0.9710982658959537
17,5,4,703,802,0.8765586034912718,242572.1332456946,284250.46902288205,10,18,1,164.0,744,313,431,0.5257575757575758,0.44387096774193546,16,104.74480841073378,164.0,6,6,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Unknown Reason,0,0,0,0,True,True,False,0,[],0.0
18,5,4,703,802,0.8765586034912718,242572.1332456946,284250.46902288205,10,19,1,169.0,744,313,431,0.5257575757575758,0.44387096774193546,17,630.3782915614987,169.0,8,14,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Unknown Reason,0,0,0,0,True,True,False,0,[],0.0
19,5,4,703,802,0.8765586034912718,242572.1332456946,284250.46902288205,10,20,1,181.0,744,313,431,0.5257575757575758,0.44387096774193546,18,186.0688227485481,181.0,4,4,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Unknown Reason,0,0,0,0,True,True,False,0,[],0.0
20,5,4,703,802,0.8765586034912718,242572.1332456946,284250.46902288205,10,21,1,190.0,744,313,431,0.5257575757575758,0.44387096774193546,19,95.33275443157721,190.0,10,25,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Unknown Reason,0,0,0,0,True,True,False,0,[],0.0
20,5,3,703,802,0.8765586034912718,242572.1332456946,284250.46902288205,10,22,0,195.97005707957166,1043,442,601,0.3303030303030303,0.22451612903225804,3,148.97005707957166,47.0,5,4,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
20,5,3,703,802,0.8765586034912718,242572.1332456946,284250.46902288205,10,23,0,206.8314123453901,1216,503,713,0.2378787878787879,0.07999999999999996,15,47.8314123453901,159.0,5,5,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
20,5,3,703,802,0.8765586034912718,242572.1332456946,284250.46902288205,10,24,0,246.57426759369994,1216,503,713,0.2378787878787879,0.07999999999999996,10,135.57426759369994,111.0,9,15,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
20,5,3,703,802,0.8765586034912718,242572.1332456946,284250.46902288205,10,25,0,268.74480841073375,1216,503,713,0.2378787878787879,0.07999999999999996,16,104.74480841073378,164.0,6,6,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
20,5,3,703,802,0.8765586034912718,242572.1332456946,284250.46902288205,10,26,0,277.39171559070735,1216,503,713,0.2378787878787879,0.07999999999999996,1,260.39171559070735,17.0,7,8,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
20,5,3,703,802,0.8765586034912718,242572.1332456946,284250.46902288205,10,27,0,285.3327544315772,1216,503,713,0.2378787878787879,0.07999999999999996,19,95.33275443157721,190.0,10,25,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
20,5,3,703,802,0.8765586034912718,242572.1332456946,284250.46902288205,10,28,0,308.2950717286076,1216,503,713,0.2378787878787879,0.07999999999999996,13,168.2950717286076,140.0,8,12,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
20,5,3,703,802,0.8765586034912718,242572.1332456946,284250.46902288205,10,29,0,358.1455602681537,1216,503,713,0.2378787878787879,0.07999999999999996,7,270.1455602681537,88.0,10,21,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
20,5,3,703,802,0.8765586034912718,242572.1332456946,284250.46902288205,10,30,0,367.0688227485481,1216,503,713,0.2378787878787879,0.07999999999999996,18,186.0688227485481,181.0,4,4,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
20,5,3,703,802,0.8765586034912718,242572.1332456946,284250.46902288205,10,31,0,429.58704473180444,1216,503,713,0.2378787878787879,0.07999999999999996,9,325.58704473180444,104.0,8,16,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
20,5,3,703,802,0.8765586034912718,242572.1332456946,284250.46902288205,10,32,0,433.37965290159946,1216,503,713,0.2378787878787879,0.07999999999999996,12,307.37965290159946,126.0,5,5,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
20,5,2,703,802,0.8765586034912718,242572.1332456946,284250.46902288205,10,33,0,470.38927329629314,1323,590,733,0.10606060606060608,0.05419354838709678,6,388.38927329629314,82.0,2,1,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
20,5,2,703,802,0.8765586034912718,242572.1332456946,284250.46902288205,10,34,0,747.8254548823265,1323,590,733,0.10606060606060608,0.05419354838709678,14,599.8254548823265,148.0,6,9,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
20,5,1,703,802,0.8765586034912718,242572.1332456946,284250.46902288205,10,35,0,799.3782915614987,1323,590,733,0.10606060606060608,0.05419354838709678,17,630.3782915614987,169.0,8,14,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
20,5,1,703,802,0.8765586034912718,242572.1332456946,284250.46902288205,10,36,0,1155.6175615423688,1323,590,733,0.10606060606060608,0.05419354838709678,5,1082.6175615423688,73.0,7,12,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
20,5,1,703,802,0.8765586034912718,242572.1332456946,284250.46902288205,10,37,0,1595.9973406916715,1323,590,733,0.10606060606060608,0.05419354838709678,4,1538.9973406916715,57.0,10,31,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
20,5,0,703,802,0.8765586034912718,242572.1332456946,284250.46902288205,10,38,0,1701.1919098562828,1435,660,775,0.0,0.0,2,1673.1919098562828,28.0,3,2,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
20,5,0,703,802,0.8765586034912718,242572.1332456946,284250.46902288205,10,39,0,2106.4023499530895,1435,660,775,0.0,0.0,8,2014.4023499530892,92.0,6,9,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
